Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
204,서울 2호선,역삼,221,U,02,220500,220430,신설동,
205,서울 2호선,역삼,221,U,02,221130,221100,신설동,
206,서울 2호선,역삼,221,U,02,221600,221530,신설동,
207,서울 2호선,역삼,221,U,02,222000,221930,신설동,
208,서울 2호선,역삼,221,U,02,222800,222730,신설동,
209,서울 2호선,역삼,221,U,02,223600,223530,신설동,
210,서울 2호선,역삼,221,U,02,224500,224430,신설동,
211,서울 2호선,역삼,221,U,02,225300,225230,신설동,
212,서울 2호선,역삼,221,U,02,230100,230030,신설동,
213,서울 2호선,역삼,221,U,02,231300,231230,신설동,
214,서울 2호선,역삼,221,U,02,232400,232330,신설동,
215,서울 2호선,역삼,221,U,02,233100,233030,신설동,
216,서울 2호선,역삼,221,U,02,234000,233930,신설동,
217,서울 2호선,역삼,221,U,02,235630,235600,신설동,
